Depth,Simulation Run,Time,Board Number
0,18,0.000005,16
0,19,0.000005,16
0,20,0.000006,16
0,21,0.000007,16
0,22,0.000005,16
0,23,0.000005,16
0,24,0.000005,16
0,25,0.000002,16
0,26,0.000002,16
0,27,0.000003,16
0,28,0.000026,16
0,29,0.000004,16
0,30,0.000003,16
0,1,0.000008,17
0,2,0.000003,17
0,3,0.000002,17
0,4,0.000002,17
0,5,0.000002,17
0,6,0.000002,17
0,7,0.000002,17
0,8,0.000002,17
0,9,0.000001,17
0,10,0.000002,17
0,11,0.000002,17
0,12,0.000002,17
0,13,0.000002,17
0,14,0.000002,17
0,15,0.000002,17
0,16,0.000001,17
0,17,0.000002,17
0,18,0.000002,17
0,19,0.000002,17
0,20,0.000002,17
0,21,0.000031,17
0,22,0.000002,17
0,23,0.000002,17
0,24,0.000002,17
0,25,0.000001,17
0,26,0.000002,17
0,27,0.000002,17
0,28,0.000001,17
0,29,0.000002,17
0,30,0.000001,17
0,1,0.000003,18
0,2,0.000026,18
0,3,0.000003,18
0,4,0.000003,18
0,5,0.000002,18
0,6,0.000002,18
0,7,0.000002,18
0,8,0.000002,18
0,9,0.000002,18
0,10,0.000002,18
0,11,0.000002,18
0,12,0.000002,18
0,13,0.000002,18
0,14,0.000002,18
0,15,0.000002,18
0,16,0.000002,18
0,17,0.000001,18
0,18,0.000001,18
0,19,0.000001,18
0,20,0.000001,18
0,21,0.000008,18
0,22,0.000003,18
0,23,0.000003,18
0,24,0.000002,18
0,25,0.000002,18
0,26,0.000002,18
0,27,0.000001,18
0,28,0.000001,18
0,29,0.000001,18
0,30,0.000007,18
0,1,0.000007,19
0,2,0.000008,19
0,3,0.000005,19
0,4,0.000004,19
0,5,0.000004,19
0,6,0.000003,19
0,7,0.000002,19
0,8,0.000002,19
0,9,0.000002,19
0,10,0.000001,19
0,11,0.000002,19
0,12,0.000002,19
0,13,0.000001,19
0,14,0.000001,19
0,15,0.000001,19
0,16,0.000001,19
0,17,0.000001,19
0,18,0.000001,19
0,19,0.000001,19
0,20,0.000001,19
0,21,0.000007,19
0,22,0.000005,19
0,23,0.000003,19
0,24,0.000016,19
0,25,0.000003,19
0,26,0.000002,19
0,27,0.000002,19
0,28,0.000001,19
0,29,0.000001,19
0,30,0.000001,19
0,1,0.000005,20
0,2,0.000002,20
0,3,0.000001,20
0,4,0.000001,20
0,5,0.000001,20
0,6,0.000001,20
0,7,0.000001,20
0,8,0.000001,20
0,9,0.000001,20
0,10,0.000001,20
0,11,0.000003,20
0,12,0.000002,20
0,13,0.000001,20
0,14,0.000006,20
0,15,0.000004,20
0,16,0.000004,20
0,17,0.000004,20
0,18,0.000004,20
0,19,0.000004,20
0,20,0.000222,20
0,21,0.000041,20
0,22,0.000002,20
0,23,0.000002,20
0,24,0.000002,20
0,25,0.000002,20
0,26,0.000002,20
0,27,0.000002,20
0,28,0.000002,20
0,29,0.000002,20
0,30,0.000002,20
0,1,0.000002,21
0,2,0.000001,21
0,3,0.000001,21
0,4,0.000001,21
0,5,0.000001,21
0,6,0.000001,21
0,7,0.000001,21
0,8,0.000001,21
0,9,0.000001,21
0,10,0.000001,21
0,11,0.000001,21
0,12,0.000001,21
0,13,0.000001,21
0,14,0.000001,21
0,15,0.000001,21
0,16,0.000001,21
0,17,0.000001,21
0,18,0.000001,21
0,19,0.000001,21
0,20,0.000001,21
0,21,0.000001,21
0,22,0.000001,21
0,23,0.000001,21
0,24,0.000001,21
0,25,0.000001,21
0,26,0.000001,21
0,27,0.000001,21
0,28,0.000001,21
0,29,0.000001,21
0,30,0.000001,21
0,1,0.000003,22
0,2,0.000001,22
0,3,0.000001,22
0,4,0.000001,22
0,5,0.000001,22
0,6,0.000001,22
0,7,0.000001,22
0,8,0.000001,22
0,9,0.000001,22
0,10,0.000001,22
0,11,0.000001,22
0,12,0.000001,22
0,13,0.000002,22
0,14,0.000001,22
0,15,0.000001,22
0,16,0.000002,22
0,17,0.000001,22
0,18,0.000001,22
0,19,0.000002,22
0,20,0.000001,22
0,21,0.000001,22
0,22,0.000001,22
0,23,0.000001,22
0,24,0.000001,22
0,25,0.000001,22
0,26,0.000001,22
0,27,0.000001,22
0,28,0.000001,22
0,29,0.000001,22
0,30,0.000001,22
0,1,0.000001,23
0,2,0.000001,23
0,3,0.000001,23
0,4,0.000001,23
0,5,0.000001,23
0,6,0.000007,23
0,7,0.000001,23
0,8,0.000001,23
0,9,0.000001,23
0,10,0.000001,23
0,11,0.000001,23
0,12,0.000004,23
0,13,0.000001,23
0,14,0.000001,23
0,15,0.000002,23
0,16,0.000001,23
0,17,0.000001,23
0,18,0.000002,23
0,19,0.000001,23
0,20,0.000001,23
0,21,0.000004,23
0,22,0.000001,23
0,23,0.000001,23
0,24,0.000001,23
0,25,0.000001,23
0,26,0.000001,23
0,27,0.000001,23
0,28,0.000001,23
0,29,0.000001,23
0,30,0.000001,23
0,1,0.000002,24
0,2,0.000003,24
0,3,0.000003,24
0,4,0.000002,24
0,5,0.000002,24
0,6,0.000001,24
0,7,0.000001,24
0,8,0.000001,24
0,9,0.000001,24
0,10,0.000001,24
0,11,0.000001,24
0,12,0.000002,24
0,13,0.000001,24
0,14,0.000001,24
0,15,0.000000,24
0,16,0.000001,24
0,17,0.000001,24
0,18,0.000001,24
0,19,0.000000,24
0,20,0.000001,24
0,21,0.000001,24
0,22,0.000001,24
0,23,0.000001,24
0,24,0.000000,24
0,25,0.000000,24
0,26,0.000001,24
0,27,0.000000,24
0,28,0.000001,24
0,29,0.000001,24
0,30,0.000000,24
0,1,0.000002,25
0,2,0.000001,25
0,3,0.000000,25
0,4,0.000002,25
0,5,0.000001,25
0,6,0.000000,25
0,7,0.000002,25
0,8,0.000001,25
0,9,0.000001,25
0,10,0.000001,25
0,11,0.000001,25
0,12,0.000001,25
0,13,0.000000,25
0,14,0.000001,25
0,15,0.000000,25
0,16,0.000001,25
0,17,0.000001,25
0,18,0.000001,25
0,19,0.000001,25
0,20,0.000001,25
0,21,0.000001,25
0,22,0.000001,25
0,23,0.000000,25
0,24,0.000001,25
0,25,0.000001,25
0,26,0.000001,25
0,27,0.000001,25
0,28,0.000001,25
0,29,0.000000,25
0,30,0.000001,25
0,1,0.000002,26
0,2,0.000001,26
0,3,0.000001,26
0,4,0.000001,26
0,5,0.000001,26
0,6,0.000001,26
0,7,0.000001,26
0,8,0.000001,26
0,9,0.000001,26
0,10,0.000001,26
0,11,0.000012,26
0,12,0.000001,26
0,13,0.000001,26
0,14,0.000000,26
0,15,0.000001,26
0,16,0.000001,26
0,17,0.000000,26
0,18,0.000001,26
0,19,0.000001,26
0,20,0.000001,26
0,21,0.000003,26
0,22,0.000002,26
0,23,0.000001,26
0,24,0.000001,26
0,25,0.000001,26
0,26,0.000001,26
0,27,0.000001,26
0,28,0.000001,26
0,29,0.000001,26
0,30,0.000001,26
0,1,0.000001,27
0,2,0.000001,27
0,3,0.000001,27
0,4,0.000001,27
0,5,0.000001,27
0,6,0.000001,27
0,7,0.000000,27
0,8,0.000001,27
0,9,0.000000,27
0,10,0.000001,27
0,11,0.000003,27
0,12,0.000001,27
0,13,0.000001,27
0,14,0.000001,27
0,15,0.000001,27
0,16,0.000000,27
0,17,0.000001,27
0,18,0.000001,27
0,19,0.000001,27
0,20,0.000001,27
0,21,0.000001,27
0,22,0.000002,27
0,23,0.000001,27
0,24,0.000001,27
0,25,0.000001,27
0,26,0.000001,27
0,27,0.000000,27
0,28,0.000001,27
0,29,0.000001,27
0,30,0.000001,27
0,1,0.000001,28
0,2,0.000002,28
0,3,0.000001,28
0,4,0.000001,28
0,5,0.000001,28
0,6,0.000001,28
0,7,0.000001,28
0,8,0.000001,28
0,9,0.000001,28
0,10,0.000001,28
0,11,0.000001,28
0,12,0.000001,28
0,13,0.000001,28
0,14,0.000000,28
0,15,0.000001,28
0,16,0.000001,28
0,17,0.000001,28
0,18,0.000001,28
0,19,0.000001,28
0,20,0.000001,28
0,21,0.000001,28
0,22,0.000001,28
0,23,0.000001,28
0,24,0.000002,28
0,25,0.000001,28
0,26,0.000001,28
0,27,0.000001,28
0,28,0.000001,28
0,29,0.000001,28
0,30,0.000001,28
0,1,0.000001,29
0,2,0.000001,29
0,3,0.000001,29
0,4,0.000000,29
0,5,0.000001,29
0,6,0.000001,29
0,7,0.000001,29
0,8,0.000001,29
0,9,0.000001,29
0,10,0.000000,29
0,11,0.000001,29
0,12,0.000001,29
0,13,0.000000,29
0,14,0.000001,29
0,15,0.000001,29
0,16,0.000001,29
0,17,0.000001,29
0,18,0.000001,29
0,19,0.000000,29
0,20,0.000001,29
0,21,0.000001,29
0,22,0.000001,29
0,23,0.000001,29
0,24,0.000001,29
0,25,0.000001,29
0,26,0.000001,29
0,27,0.000000,29
0,28,0.000001,29
0,29,0.000001,29
0,30,0.000001,29
0,1,0.000001,30
0,2,0.000001,30
0,3,0.000001,30
0,4,0.000001,30
0,5,0.000001,30
0,6,0.000003,30
0,7,0.000001,30
0,8,0.000002,30
0,9,0.000001,30
0,10,0.000002,30
0,11,0.000002,30
0,12,0.000001,30
0,13,0.000004,30
0,14,0.000001,30
0,15,0.000001,30
0,16,0.000001,30
0,17,0.000001,30
0,18,0.000001,30
0,19,0.000001,30
0,20,0.000001,30
0,21,0.000001,30
0,22,0.000001,30
0,23,0.000001,30
0,24,0.000001,30
0,25,0.000001,30
0,26,0.000001,30
0,27,0.000001,30
0,28,0.000001,30
0,29,0.000001,30
0,30,0.000001,30
